ticker,side,entry_date,exit_date,holding_days,exit_reason,entry_price,exit_price,shares,pnl,pnl_pct,commission,cumulative_pnl,is_winner
TSLA,long,2026-02-11,2026-02-17,6,time_based,428.45412,410.51464000000004,22.896045298263278,-420.142308500328,-4.282837714339165,9.399161793040243,-2823.1296000068487,False
MS,long,2026-02-13,2026-02-17,4,signal_or_eod,171.26559,171.484215,56.36378231947221,2.6570329441092326,0.027524959917519572,9.665498965485572,-2820.4725670627395,True
AMZN,long,2026-02-13,2026-02-18,5,time_based,198.91440749999998,204.57766,48.52929737417828,264.90565457930643,2.7442330138906756,9.928010098253537,-2555.566912483433,True
UNH,long,2026-02-13,2026-02-18,5,time_based,293.48666999999995,288.005925,32.89136243760569,-189.74207748644767,-1.9655921425664709,9.472907263352882,-2745.3089899698807,False
COST,long,2026-02-13,2026-02-18,5,time_based,1019.0492699999999,995.42204,9.4727278825056,-233.24368252054046,-2.416237640796299,9.429362113168605,-2978.552672490421,False
DIS,long,2026-02-13,2026-02-18,5,time_based,105.49772249999998,107.02646,91.50127798802461,130.08837708968713,1.3476224948837536,9.793057868534197,-2848.464295400734,True
V,long,2026-02-17,2026-02-23,6,time_based,319.789815,306.32676000000004,30.118135090185888,-414.7080999560185,-4.305759944230838,9.225990739418952,-3263.1723953567525,False
AXP,long,2026-02-17,2026-02-23,6,time_based,344.822325,321.089375,27.931697428916625,-671.8701497657457,-6.9757778516805615,8.968571270139947,-3935.0425451224983,False
NKE,long,2026-02-17,2026-02-23,6,time_based,64.85240999999999,63.04846,148.5137229076846,-277.2748919575115,-2.8788420661622047,9.363561518196237,-4212.31743708001,False
GOOGL,long,2026-02-18,2026-02-23,5,time_based,303.36160499999994,311.32925750000004,31.81456669451324,243.58260643327048,2.5238273783856324,9.904805426687037,-3968.7348306467393,True
AMZN,long,2026-02-18,2026-02-23,5,time_based,204.78234,205.19735000000003,47.12964025524407,9.88839471549909,0.10245641787274852,9.670877286829407,-3958.84643593124,True
CRM,long,2026-02-20,2026-02-25,5,time_based,185.29259999999996,191.84403,52.41640168855197,333.34661277640043,3.432185618853651,10.055773738030615,-3625.4998231548398,True
GE,long,2026-02-20,2026-02-25,5,time_based,343.381605,342.69856500000003,28.28448353113203,-29.0124855489903,-0.29871680662685124,9.693051917885079,-3654.51230870383,False
ABBV,long,2026-02-23,2026-03-02,7,time_based,229.55471999999997,232.30878750000002,41.259083185330276,104.04545249237162,1.0985436119545122,9.584847588145715,-3550.4668562114584,True
LLY,long,2026-02-23,2026-03-02,7,time_based,1058.68908,1032.6334250000002,8.946174535081818,-242.33655610668575,-2.558663250309516,9.238118850809322,-3792.803412318144,False
TMO,long,2026-02-23,2026-03-02,7,time_based,516.7932675,506.416665,18.32689758882201,-199.45197769414153,-2.105874795476116,9.281046356727783,-3992.2553900122857,False
PG,long,2026-02-23,2026-03-02,7,time_based,165.18255,165.2923125,57.33788035155771,-3.1839617450677906,-0.033617238927460165,9.477510837157288,-3995.4393517573535,False
MSFT,long,2026-02-25,2026-03-02,5,time_based,400.72025999999994,398.96042000000006,23.69558292001772,-51.15403435987719,-0.5387300407520998,9.453599713915096,-4046.5933861172307,False
TSLA,long,2026-02-25,2026-03-02,5,time_based,417.578685,400.569615,22.73894834589332,-395.8768959261033,-4.1691878058862155,9.108531784419375,-4442.470282043334,False
AXP,long,2026-02-25,2026-03-02,5,time_based,327.28355999999997,306.296775,29.012456808282884,-617.7646153124206,-6.506004082514845,8.886421955203842,-5060.234897355755,False
DIS,long,2026-02-26,2026-03-02,4,signal_or_eod,105.602775,103.96799,89.90291110078074,-156.3189554861874,-1.6465031245627852,9.34702496229686,-5216.553852841942,False
V,long,2026-03-02,2026-03-02,0,signal_or_eod,317.79882,317.48118,29.543542889739523,-18.763729821512243,-0.19985007496252158,9.379518858015114,-5235.317582663454,False
WFC,long,2026-03-02,2026-03-02,0,signal_or_eod,81.42069,81.33931,115.31347952195702,-18.763729821512243,-0.19985007496252158,9.379518858015114,-5254.0813124849665,False
RTX,long,2026-03-02,2026-03-02,0,signal_or_eod,210.56522999999999,210.35477000000003,44.589047626612484,-18.763729821508605,-0.19985007496248283,9.379518858015118,-5272.845042306475,False
