ticker,side,entry_date,exit_date,holding_days,exit_reason,entry_price,exit_price,shares,pnl,pnl_pct,commission,cumulative_pnl,is_winner
META,long,2025-03-11,2025-03-14,3,signal_or_eod,605.792745,607.346175,16.715597593786324,15.814356508692072,0.15617285495885466,10.152154261425329,1806.300530406228,True
MSFT,long,2025-03-11,2025-03-17,6,time_based,380.500155,388.61559500000004,26.612834758648685,205.63270109936093,2.0307020387416332,10.342162614368942,2011.933231505589,True
GS,long,2025-03-11,2025-03-17,6,time_based,531.675705,551.374175,19.045797382551477,364.6717075472461,3.6012734162829454,10.50136081902148,2376.604939052835,True
MS,long,2025-03-11,2025-03-17,6,time_based,112.12603499999999,117.950995,90.31076280058608,515.4043365513644,5.089816120760898,10.652244331538116,2892.0092756041995,True
C,long,2025-03-11,2025-03-17,6,time_based,67.52374499999999,69.92502,149.9648420071371,349.6205314140443,3.4526372611590403,10.486294576645902,3241.629807018244,True
BA,long,2025-03-11,2025-03-17,6,time_based,154.04698499999998,161.749085,65.73441051543601,495.66052247705557,4.894838360517106,10.632480753886153,3737.2903294952994,True
CRM,long,2025-03-12,2025-03-17,5,time_based,284.70228,280.59963000000005,35.870618790282165,-157.22987654037206,-1.5395906313078733,10.065282360424225,3580.0604529549273,False
JPM,long,2025-03-12,2025-03-17,5,time_based,227.99894249999997,233.87300500000003,44.79164176212868,252.6333473305658,2.473778796145117,10.475555857792532,3832.693800285493,True
BAC,long,2025-03-12,2025-03-17,5,time_based,39.89994,41.4342725,255.95143638321693,382.1094457025829,3.7416051941431423,10.605161561868625,4214.803245988076,True
WFC,long,2025-03-12,2025-03-17,5,time_based,68.93445,70.814575,134.7253062564303,243.75990112107866,2.6246824700857294,9.540515304293953,4458.563147109155,True
AAPL,long,2025-03-14,2025-03-19,5,time_based,213.46668,215.21234,47.26939067050494,72.34332834130146,0.7169492025640856,10.172956176573539,4530.906475450456,True
COST,long,2025-03-17,2025-03-19,2,signal_or_eod,917.168355,903.2381550000001,11.323158643590846,-167.9613734589566,-1.6173081064271817,10.2275089220093,4362.9451019914995,False
RTX,long,2025-03-17,2025-03-20,3,signal_or_eod,132.10601999999997,134.442745,78.61294123118877,173.12788548680692,1.6670566980975026,10.5689396116447,4536.0729874783065,True
MSFT,long,2025-03-17,2025-03-24,7,time_based,389.00440499999996,392.4037000000001,26.696979913495447,80.27491663816545,0.7729710155852982,10.475993696881295,4616.347904116472,True
NVDA,long,2025-03-17,2025-03-24,7,time_based,119.68481249999999,121.17938,86.77160092092927,119.17108585818642,1.1475040912145913,10.514928801205638,4735.518989974658,True
HD,long,2025-03-17,2025-03-24,7,time_based,354.166995,363.588115,29.32301127197425,265.5941095601229,2.5574183966521384,10.66149839450087,5001.113099534781,True
TSLA,long,2025-03-19,2025-03-24,5,time_based,235.83785999999998,278.290785,43.96769711146625,1854.3215429520042,17.88289387251058,12.235804943792177,6855.434642486785,True
CRM,long,2025-03-19,2025-03-24,5,time_based,279.49968,285.77704000000006,37.099318310118925,222.28364341452652,2.1436815097606026,10.602133372683591,7077.718285901312,True
BAC,long,2025-03-19,2025-03-24,5,time_based,42.231105,43.008485,245.53578685417727,180.31448777881815,1.7389351166634062,10.56012220588108,7258.03277368013,True
BA,long,2025-03-19,2025-03-24,5,time_based,172.70631,180.72959,60.03977269791926,470.86494398837385,4.540975028648348,10.850963503388142,7728.897717668504,True
GE,long,2025-03-19,2025-03-24,5,time_based,205.692795,210.10489500000003,50.41133111102108,211.82816656504656,2.042849923352948,10.591667429891318,7940.7258842335505,True
GOOGL,long,2025-03-21,2025-03-26,5,time_based,164.15203499999998,165.02744500000003,63.675811751919944,45.234185844032254,0.4327589085326102,10.508256521720325,7985.960070077583,True
AMZN,long,2025-03-21,2025-03-26,5,time_based,196.25807999999998,200.99945,49.993291857550794,226.98807004757873,2.3134693613633672,10.048624167057188,8212.948140125161,True
META,long,2025-03-25,2025-03-31,6,time_based,626.483085,576.15178,17.24838853665504,-878.0715939544116,-8.125910818486005,9.937689757525398,7334.87654617075,False
MA,long,2025-03-25,2025-03-31,6,time_based,545.37255,547.8209525000001,19.81365520087559,37.65746746331206,0.3484923374856372,10.854335464650246,7372.534013634062,True
HD,long,2025-03-25,2025-03-31,6,time_based,361.190505,366.34673499999997,29.917241766148546,143.30009567063462,1.3261376472230415,10.960083841234153,7515.8341093046965,True
PG,long,2025-03-26,2025-03-31,5,time_based,166.60326,170.24483500000002,64.37274258798388,223.45904314944892,2.083590780276451,10.959126940388789,7739.2931524541455,True
COST,long,2025-03-27,2025-04-01,5,time_based,939.22938,953.56298,11.435741239622406,153.01064113728717,1.4245760732058748,10.904699494963236,7892.303793591433,True
WMT,long,2025-03-28,2025-04-02,5,time_based,85.15255499999999,89.685135,124.86795571432137,554.7751992462072,5.217570823329977,11.198799465412934,8447.07899283764,True
JNJ,long,2025-04-03,2025-04-08,5,time_based,159.8799,150.01995250000002,67.31249260257461,-673.7958600984166,-6.260929267844155,10.098216942894846,7773.283132739223,False
GOOGL,long,2025-04-07,2025-04-14,7,time_based,146.65329,159.010455,72.94964717183568,889.8510702052754,8.317682163830094,11.599756588883055,8663.134202944499,True
AMZN,long,2025-04-07,2025-04-14,7,time_based,175.3226175,182.04892999999998,61.02068241189074,399.3354289246745,3.732697847726332,11.108749940954528,9062.469631869173,True
NVDA,long,2025-04-07,2025-04-14,7,time_based,97.66881,110.654645,109.53656302445887,1410.3030044067345,13.182489225577768,12.120729495991624,10472.772636275908,True
JPM,long,2025-04-07,2025-04-14,7,time_based,214.64727,234.612635,49.84133160458504,983.4069714319157,9.192174848065855,11.693406139660475,11456.179607707823,True
UNH,long,2025-04-07,2025-04-14,7,time_based,525.12243,586.5065999999999,20.372974283518793,1238.6292329462303,11.57780736960711,11.948883878914042,12694.808840654054,True
META,long,2025-04-08,2025-04-14,6,time_based,510.97536,531.444145,20.950253427201755,417.69234357675305,3.90182040382534,11.133889520152557,13112.501184230807,True
CRM,long,2025-04-08,2025-04-14,6,time_based,244.14201,254.31278,43.84769047758577,434.8137468167788,4.061757835122254,11.151028061934365,13547.314931047586,True
BAC,long,2025-04-08,2025-04-14,6,time_based,35.047515,36.691645,305.4442886194828,490.98286484264827,4.586454574596817,11.207253405303604,14038.297795890234,True
MS,long,2025-04-08,2025-04-14,6,time_based,100.47021,108.935505,106.54962587473095,890.3669778670082,8.317250949311267,11.607037302224885,14928.664773757242,True
C,long,2025-04-08,2025-04-14,6,time_based,58.839405,63.158405,169.95701482592813,723.3101330582158,7.232978639059989,10.734213974966973,15651.974906815458,True
GS,long,2025-04-15,2025-04-21,6,time_based,508.33403999999996,500.84945000000005,22.56527379286047,-180.19362754555732,-1.5709039374974614,11.301804968253583,15471.7812792699,False
MS,long,2025-04-15,2025-04-21,6,time_based,110.545245,106.316815,103.76472358291744,-449.79380506040434,-3.9212422162527,11.031934920691173,15021.987474209496,False
V,long,2025-04-15,2025-04-21,6,time_based,336.00791999999996,319.83500250000003,34.13817385861287,-563.0324523374147,-4.908441593430274,10.918582921414883,14458.955021872081,False
ABT,long,2025-04-16,2025-04-21,5,time_based,129.73483499999998,129.91501,87.88640974418415,4.417170074881142,0.03874055106327376,11.417763800779781,14463.372191946963,True
BA,long,2025-04-16,2025-04-21,5,time_based,156.59826,159.25033500000004,72.81006102433143,181.5027159816109,1.5918597467175128,11.595026609495227,14644.874907928574,True
RTX,long,2025-04-16,2025-04-21,5,time_based,129.34464,126.10691500000001,88.15153737258939,-296.5269547702301,-2.6006736073485417,11.116518430564454,14348.347953158343,False
BAC,long,2025-04-17,2025-04-22,5,time_based,37.43871,38.310835,306.56414121501774,255.6175234261409,2.2271444849461854,11.744728231005244,14603.965476584484,True
MA,long,2025-04-17,2025-04-22,5,time_based,517.6587,527.15629,22.171685667309557,198.88963651755876,1.732885723740383,11.687943559425081,14802.855113102043,True
C,long,2025-04-17,2025-04-22,5,time_based,63.27162,64.52772,181.39832644316832,216.1492174280702,1.8832650088617917,11.705220417193361,15019.004330530113,True
JNJ,long,2025-04-17,2025-04-22,5,time_based,157.51872,157.58117000000001,69.68216775149571,-6.628946146334783,-0.060393564650589926,10.980597522416966,15012.375384383779,False
WFC,long,2025-04-21,2025-04-28,7,time_based,64.032,69.38529000000001,176.1584369437599,930.8043946733724,8.251975121814105,12.222804233289496,15943.17977905715,True
NKE,long,2025-04-21,2025-04-28,7,time_based,56.158065,57.291340000000005,200.85765124533464,216.1195507259581,1.9159913362399452,11.507403989097892,16159.299329783109,True
LMT,long,2025-04-21,2025-04-28,7,time_based,458.7742725,476.11182500000007,24.586768941762823,414.5683459014672,3.675323941579578,11.706051431716018,16573.867675684574,True
V,long,2025-04-22,2025-04-28,6,time_based,331.60571999999996,337.33125,34.55082736534641,186.16672482142712,1.6248811238841274,11.655073783686511,16760.034400506003,True
ABBV,long,2025-04-22,2025-04-28,6,time_based,173.82686999999999,192.273815,65.91185807511461,1203.199296353605,10.501639467477043,12.673124405840843,17963.233696859606,True
BMY,long,2025-04-22,2025-04-28,6,time_based,49.82489999999999,48.42577500000001,229.95032574237777,-332.8647722398782,-2.905275825942423,11.135522735577096,17630.36892461973,False
DIS,long,2025-04-22,2025-04-28,6,time_based,86.11303499999998,90.10492500000001,133.04898596456854,519.1285476804405,4.531004016987695,11.988368901663502,18149.49747230017,True
CAT,long,2025-04-22,2025-04-28,6,time_based,291.10547999999994,306.856495,39.35773378461099,607.8470789671283,5.305347912035208,12.077176240288814,18757.3445512673,True
UPS,long,2025-04-22,2025-04-28,6,time_based,96.8484,97.03146000000001,118.30089072283484,10.177252909586969,0.08882804465537522,11.47890814613712,18767.521804176886,True
HON,long,2025-04-22,2025-04-28,6,time_based,198.48919499999997,200.469715,53.92999096511092,95.99809578749591,0.8967995890154385,10.811329918728362,18863.519899964384,True
RTX,long,2025-04-30,2025-05-05,5,time_based,126.13303499999999,128.52570500000002,93.30719689506309,211.26095753240043,1.7950446486917702,11.992373262511796,19074.780857496786,True
TSLA,long,2025-05-06,2025-05-12,6,time_based,275.46766499999995,318.34075,42.79656240407365,1821.1967678845213,15.448181277465018,13.623889773134609,20895.977625381307,True
JPM,long,2025-05-08,2025-05-13,5,time_based,253.85686499999997,262.91347750000006,46.59487363542201,409.7412947413268,3.464038296738642,12.25042026116187,21305.718920122636,True
XOM,long,2025-05-08,2025-05-13,5,time_based,106.19306999999999,109.39527500000001,111.38606828260436,344.4959152139563,2.9124402609323115,12.185109570944284,21650.214835336592,True
MA,long,2025-05-09,2025-05-14,5,time_based,568.814265,573.363175,20.90656573164628,83.11503101609924,0.6989182707996882,11.987054906242907,21733.32986635269,True
ABT,long,2025-05-09,2025-05-14,5,time_based,133.316625,128.47573,89.20082413067811,-443.27196452686985,-3.727495149235892,11.460140996790486,21290.05790182582,False
BMY,long,2025-05-09,2025-05-14,5,time_based,46.46321999999999,44.087945000000005,255.94336381164644,-619.2198904245488,-5.20704967283798,11.28401694684286,20670.838011401273,False
GE,long,2025-05-09,2025-05-14,5,time_based,215.12751,223.04842000000002,55.27862438569834,425.5271988539189,3.578278566046718,12.329809829003487,21096.365210255193,True
GOOGL,long,2025-05-12,2025-05-19,7,time_based,158.569245,166.51670000000001,76.30544532761688,593.7279620482113,4.906965597269518,12.706130947985184,21690.093172303405,True
HON,long,2025-05-14,2025-05-19,5,time_based,217.27858499999996,224.84752000000003,55.380160553762536,406.71674376327974,3.3800328182365718,12.452091757715335,22096.809916066682,True
GOOGL,long,2025-05-19,2025-05-27,8,time_based,166.68329999999997,172.79356,72.47611119774636,430.32447793832944,3.5621243639884925,12.523405268814459,22527.134394005014,True
ABBV,long,2025-05-27,2025-06-02,6,time_based,185.57273999999998,186.81654500000002,65.32415147646464,69.0468739432963,0.5695817472975989,12.203632283889775,22596.181267948312,True
UNH,long,2025-05-28,2025-06-02,5,time_based,298.098975,304.617615,40.605840077753676,252.32559920489075,2.0845500676411186,12.369254159556741,22848.506867153203,True
NKE,long,2025-05-29,2025-06-03,5,time_based,61.480725,62.34881000000001,197.1367515843415,158.84021513054358,1.3105508921698614,12.291241868549308,23007.347082283748,True
META,long,2025-06-02,2025-06-09,7,time_based,671.4855749999999,693.8828850000001,18.098733590339304,392.8045453517352,3.2321509088263314,12.558401478511048,23400.15162763548,True
LLY,long,2025-06-02,2025-06-09,7,time_based,747.0683475,773.17322,16.267639463443874,412.0869508834221,3.3908141557289153,12.577703185749973,23812.238578518904,True
AMD,long,2025-06-04,2025-06-09,5,time_based,118.609275,121.73910000000001,103.08243570205649,310.08082137301244,2.536130416445086,12.549162948176225,24122.319399891916,True
INTC,long,2025-06-04,2025-06-09,5,time_based,20.260125,20.439775,603.4776667890764,96.07981511196704,0.7858304181242972,12.334947726693693,24218.399215003883,True
AAPL,long,2025-06-06,2025-06-11,5,time_based,204.06198,198.72059000000002,59.82424374668121,-331.4329263197287,-2.7149156300453328,11.888309013644303,23886.966288684154,False
TSLA,long,2025-06-06,2025-06-11,5,time_based,295.257555,326.43670000000003,41.34645642158212,1275.6501592137356,10.449422132483626,13.497000790955077,25162.61644789789,True
UNH,long,2025-06-06,2025-06-11,5,time_based,303.381615,310.54465,40.23926641352472,275.7391847897561,2.258703234208827,12.496088904644788,25438.355632687646,True
XOM,long,2025-06-06,2025-06-11,5,time_based,104.29211999999998,109.28533000000002,117.05442013212877,571.6849702158524,4.682927789750592,12.792330932098338,26010.0406029035,True
AMD,long,2025-06-09,2025-06-16,7,time_based,121.86089999999999,126.33680000000001,101.129919921775,439.8709781107027,3.569285308084901,12.776430467173304,26449.911581014203,True
SBUX,long,2025-06-09,2025-06-16,7,time_based,90.74535,93.423265,135.80622101953907,350.990055786584,2.848070711061244,12.687460574956969,26800.901636800787,True
UPS,long,2025-06-09,2025-06-16,7,time_based,99.32964,101.06944000000001,124.06954317558615,203.3165519670747,1.649790092866558,12.539639249812316,27004.21818876786,True
INTC,long,2025-06-10,2025-06-16,6,time_based,22.11105,20.719635,565.0049458742122,-797.863053015275,-6.386556201537237,11.706696251708435,26206.355135752587,False
CVX,long,2025-06-13,2025-06-18,5,time_based,145.9679475,148.135895,84.44859357164175,170.57024932193053,1.3837363884287004,12.509867990226399,26376.925385074515,True
AMD,long,2025-06-16,2025-06-23,7,time_based,126.4632,129.51521000000002,98.62035878232449,288.2174847292772,2.310944836126266,12.772836477968104,26665.142869803793,True
GS,long,2025-06-18,2025-06-23,5,time_based,635.5176,646.906385,19.653055031002918,211.11073155694612,1.6902566687374012,12.713686784312161,26876.25360136074,True
XOM,long,2025-06-20,2025-06-25,5,time_based,114.77735999999999,108.42576000000001,109.02258527876648,-704.2887093226254,-5.628310112726042,11.82085666601507,26171.964892038115,False
AAPL,long,2025-06-23,2025-06-30,7,time_based,201.630765,205.067415,61.996065621923556,200.34540600232685,1.6027229698801295,12.713372917258232,26372.310298040444,True
V,long,2025-06-23,2025-06-30,7,time_based,343.89186,354.92245,36.34954935641293,388.0557045213809,3.10436762010011,12.901271113974001,26760.366002561823,True
TSLA,long,2025-06-24,2025-06-30,6,time_based,340.65024,317.60112,36.64191669051602,-856.2014486095632,-6.859446545524246,11.637513779854581,25904.164553952258,False
INTC,long,2025-06-24,2025-06-30,6,time_based,22.561275,22.36881,553.2523190592858,-118.85730359484114,-0.9522237107610206,12.375596007096544,25785.307250357415,False
MS,long,2025-06-24,2025-06-30,6,time_based,135.95794499999997,140.76958000000002,91.80837291034585,428.8245542934037,3.435522227112252,12.923826095072766,26214.131804650817,True
C,long,2025-06-24,2025-06-30,6,time_based,81.190575,85.0524525,153.73801349090445,580.6415801053427,4.651802315108634,13.07579508987951,26794.77338475616,True
WFC,long,2025-06-24,2025-06-30,6,time_based,78.15906,80.01997,159.70097023536732,284.4098656734932,2.278545865316196,12.779266847204987,27079.183250429654,True
ABT,long,2025-06-24,2025-06-30,6,time_based,138.13903499999998,135.882025,90.35880201917068,-216.21885674022633,-1.7322345020000958,12.278136994939,26862.964393689428,False
AMGN,long,2025-06-24,2025-06-30,6,time_based,277.58372249999996,279.0354125,43.920983571147865,51.504142872219745,0.4224507751891052,12.255509768180968,26914.468536561646,True
NVDA,long,2025-06-25,2025-06-30,5,time_based,154.4772,157.90100999999999,76.49406748729822,249.8226626884316,2.1141689453200656,12.07849051525255,27164.291199250078,True
GE,long,2025-06-30,2025-07-01,1,signal_or_eod,257.48868,249.005435,48.741509535922,-425.6230678476113,-3.391314303603559,12.136900784548905,26738.668131402468,False
ABT,long,2025-06-30,2025-07-07,7,time_based,136.01797499999998,133.59317000000001,92.27006174450082,-236.06355711291508,-1.8809265246008626,12.326650044543596,26502.60457428955,False
GOOGL,long,2025-07-01,2025-07-07,6,time_based,175.93792499999998,176.69161,71.0896368334614,41.01825055040899,0.32795282199674536,12.560942386419596,26543.62282483996,True
PFE,long,2025-07-01,2025-07-07,6,time_based,25.047517499999998,25.22738,499.34542189591315,77.21633923632726,0.6173670504472318,12.597176709428522,26620.839164076286,True
MRK,long,2025-07-01,2025-07-07,6,time_based,81.86090999999999,80.84455750000001,152.78798138797586,-167.63852360024975,-1.3403186667482516,12.352076746629146,26453.200640476036,False
ABBV,long,2025-07-02,2025-07-07,5,time_based,190.83537,187.416245,65.63404714292886,-236.7118980972482,-1.8898704391120014,12.300886659680707,26216.488742378788,False
AMGN,long,2025-07-02,2025-07-07,5,time_based,296.9333925,292.82351500000004,42.182179530779024,-185.71552463507214,-1.4827234410828276,12.351934080563765,26030.773217743714,False
SBUX,long,2025-07-02,2025-07-07,5,time_based,94.20707999999999,93.59318,132.954950637662,-94.0647208233786,-0.7509978867830005,12.443676626921816,25936.708496920335,False
BA,long,2025-07-02,2025-07-07,5,time_based,212.02595999999997,218.30079500000002,59.074358965846805,357.7858757151025,2.8565059698350383,12.895979526359737,26294.49437263544,True
JNJ,long,2025-07-03,2025-07-08,5,time_based,155.99795999999998,155.69211500000003,80.31065285913623,-37.06634702436713,-0.2958609939514187,12.503735400669719,26257.428025611072,False
GOOGL,long,2025-07-10,2025-07-15,5,time_based,177.7138125,181.78906,70.04056254226172,272.7000193725198,2.190858653713281,12.73260802642897,26530.12804498359,True
AMD,long,2025-07-14,2025-07-21,7,time_based,146.323125,156.9215,85.24339346082203,890.064929003378,7.135887440894942,13.376521166962386,27420.192973986967,True
PG,long,2025-07-16,2025-07-21,5,time_based,153.77684999999997,154.97247500000003,81.8690369835978,85.19722005630501,0.6767289907421491,12.687447287214688,27505.39019404327,True
RTX,long,2025-07-16,2025-07-21,5,time_based,150.25509,151.50421000000003,83.78792771593407,91.9669524723904,0.7305015690317248,12.694223796139699,27597.35714651566,True
BRK.B,long,2025-07-21,2025-07-28,7,time_based,474.88232249999993,481.39918,26.48268376653445,159.83513407466125,1.2709376689843146,12.748742249408995,27757.192280590323,True
UNH,long,2025-07-21,2025-07-28,7,time_based,282.251055,282.0589,44.55663902862976,-21.12937756465908,-0.1680113826323901,12.567596592112379,27736.062903025664,False
ABT,long,2025-07-21,2025-07-28,7,time_based,124.48221,126.24684500000001,101.02775628007348,165.52267921550083,1.3161624902064446,12.754435487788214,27901.585582241165,True
