ticker,side,entry_date,exit_date,holding_days,exit_reason,entry_price,exit_price,shares,pnl,pnl_pct,commission,cumulative_pnl,is_winner
IQV,long,2025-05-22,2025-05-27,5,time_based,138.10902,140.459735,78.54049225838486,173.59453652978846,1.6003699577334052,11.031776729382289,10350.52376253509,True
WAT,long,2025-05-22,2025-05-27,5,time_based,348.18400499999996,357.8959625,31.15350004697407,291.4117565479046,2.6865282158782686,11.14971188455558,10641.935519082994,True
HSY,long,2025-05-22,2025-05-27,5,time_based,153.986955,158.170875,70.44200865016857,283.5818546866594,2.614344263772222,11.141874144954732,10925.517373769653,True
PM,long,2025-05-22,2025-05-27,5,time_based,175.30760999999998,179.07042,61.87495463615709,221.7437239403007,2.044257850529136,11.079974114177597,11147.261097709954,True
PSX,long,2025-05-22,2025-05-27,5,time_based,113.006475,114.2378525,95.9869814196321,107.23086258771764,0.988562511572906,10.965346625336172,11254.491960297672,True
LIN,long,2025-05-22,2025-05-27,5,time_based,458.579175,467.37619500000005,23.65382251848466,197.02791620566677,1.816402544882258,11.05523356589468,11451.519876503338,True
CRWD,long,2025-05-27,2025-06-02,6,time_based,472.59618,478.62556750000005,23.22220126603605,128.9009107763668,1.1745253489988061,11.114739259555723,11580.420787279705,True
HPE,long,2025-05-27,2025-06-02,6,time_based,17.958975,17.341325,611.0996651824395,-388.0429861012508,-3.5357882340166706,10.597277901319869,11192.377801178454,False
ABBV,long,2025-05-27,2025-06-02,6,time_based,185.57273999999998,186.81654500000002,59.13974007992662,62.51002249618432,0.5695817472975927,11.048281913929916,11254.887823674639,True
VRTX,long,2025-05-27,2025-06-02,6,time_based,446.152965,444.9823975,24.598567017300446,-39.74021242344679,-0.36210672666940746,10.945929326422776,11215.147611251192,False
MDT,long,2025-05-27,2025-06-02,6,time_based,81.250605,83.688135,135.07251557720465,317.93934197648923,2.897014569922282,11.303966918414707,11533.086953227681,True
HOLX,long,2025-05-27,2025-06-02,6,time_based,62.22109499999999,61.98899000000001,176.38268194283307,-51.87308669946651,-0.47265961809252544,10.933784307127462,11481.213866528215,False
CNC,long,2025-05-27,2025-06-02,6,time_based,57.688829999999996,54.882545,190.24001023282673,-544.3085430386291,-4.959656046066433,10.440855922403575,10936.905323489585,False
WAT,long,2025-05-27,2025-06-02,6,time_based,358.2540375,343.598115,30.633914654820327,-459.49403438312766,-4.186839238343542,10.52575533046714,10477.411289106458,False
TECH,long,2025-05-27,2025-06-02,6,time_based,48.704339999999995,48.59569,225.33358648366453,-35.43273528679674,-0.32285765498514546,10.950241115348351,10441.978553819661,False
KMX,long,2025-05-27,2025-06-02,6,time_based,63.001484999999995,64.12792,163.99857149688492,174.2168436110278,1.6861619690393084,10.516887273066517,10616.195397430689,True
FCX,long,2025-06-02,2025-06-06,4,signal_or_eod,40.18008,41.45926,270.78793011387114,335.1598372436092,3.080433737314613,11.226667199452814,10951.355234674298,True
META,long,2025-06-02,2025-06-09,7,time_based,671.4855749999999,693.8828850000001,16.203297732806476,351.66709136661484,3.232150908826343,11.24319097735372,11303.022326040913,True
CDNS,long,2025-06-02,2025-06-09,7,time_based,292.576215,301.4492,37.18785101861322,318.7569963311107,2.9296762212881955,11.210247939280142,11621.779322372024,True
LLY,long,2025-06-02,2025-06-09,7,time_based,747.0683475,773.17322,14.563969590492858,368.93009798942876,3.390814155728894,11.260471264263444,11990.709420361452,True
BIIB,long,2025-06-02,2025-06-09,7,time_based,131.2305825,134.102915,82.90964261329673,227.02563628550706,2.086578854437391,11.11842475605131,12217.73505664696,True
MAS,long,2025-06-02,2025-06-09,7,time_based,61.360665,63.72312250000001,177.31686406934722,407.6043711467046,3.746267054798068,11.299184250406864,12625.339427793664,True
STLD,long,2025-06-02,2025-06-09,7,time_based,135.82788,133.55319,80.10344190758003,-192.90856846948918,-1.77301095327409,10.698070196737,12432.430859324175,False
CLF,long,2025-06-02,2025-06-09,7,time_based,7.213604999999999,7.7961,1508.3000379158204,866.8183726601819,7.966875092273574,11.758857925595528,13299.249231984357,True
SPG,long,2025-06-02,2025-06-09,7,time_based,162.931425,160.32979500000002,66.77828230502342,-184.43893090563324,-1.6951670280917135,10.706548312416535,13114.810301078724,False
REGN,long,2025-06-03,2025-06-09,6,time_based,488.35405499999996,517.0813300000001,20.97502857904382,591.7096184486145,5.776586347788219,10.84579567443999,13706.519919527338,True
UNH,long,2025-06-06,2025-06-11,5,time_based,303.381615,310.54465,36.5429239161294,250.41003349606035,2.2587032342088307,11.348209517511036,13956.929953023398,True
AMD,long,2025-06-09,2025-06-16,7,time_based,121.86089999999999,126.33680000000001,91.71226836782813,398.90830748123153,3.5692853080848943,11.58663450633263,14355.83826050463,True
LRCX,long,2025-06-09,2025-06-16,7,time_based,88.30413,93.36329500000001,126.56417728531004,628.4926073553161,5.623521464964333,11.816448620320703,14984.330867859946,True
AMAT,long,2025-06-09,2025-06-16,7,time_based,169.80486,176.49171,65.81754823946184,428.49582080825894,3.834023531481994,11.616251636790112,15412.826688668205,True
KLAC,long,2025-06-09,2025-06-16,7,time_based,830.104845,891.7788875000001,13.463527687692348,818.3436890675093,7.322239350681062,12.006489743155731,16231.170377735714,True
HPE,long,2025-06-09,2025-06-16,7,time_based,18.319155,18.220885000000003,610.0794258438813,-71.06869223684225,-0.6358966065847171,11.116187059167391,16160.101685498872,False
SBUX,long,2025-06-09,2025-06-16,7,time_based,90.74535,93.423265,123.15936369571625,318.30435755943654,2.8480707110612173,11.505949871776279,16478.40604305831,True
TGT,long,2025-06-09,2025-06-16,7,time_based,97.40867999999999,97.301325,114.73453458506025,-23.48114819876173,-0.21010070663105354,11.163822238384688,16454.92489485955,False
CE,long,2025-06-09,2025-06-16,7,time_based,56.968469999999996,56.221875000000004,196.18114308397375,-157.49753222460095,-1.409230184696879,11.029671703824288,16297.427362634948,False
SJM,long,2025-06-13,2025-06-18,5,time_based,95.76786,95.942005,116.25621487282704,9.091584190418871,0.08165891458783998,11.153854348609846,16306.518946825367,True
GD,long,2025-06-13,2025-06-18,5,time_based,283.1415,278.2608,38.185748400576934,-196.99877911723706,-1.82204332462742,10.62559689854326,16109.52016770813,False
WDC,long,2025-06-17,2025-06-23,6,time_based,58.59428249999999,60.359805,194.6034884593534,331.8306088377558,2.910117885648685,11.746228615726322,16441.350776545885,True
CNC,long,2025-06-17,2025-06-23,6,time_based,54.94746,53.363305000000004,207.51917883506974,-339.816453980995,-2.980152867848666,11.073909233525372,16101.53432256489,False
MPC,long,2025-06-17,2025-06-23,6,time_based,170.115015,166.546685,67.0290731142859,-250.34532239170585,-2.195500899788292,11.163469925806941,15851.189000173184,False
EW,long,2025-06-18,2025-06-23,5,time_based,74.02699499999999,75.26235,154.00953753437793,178.66533252353474,1.5671210887325968,11.59111971725049,16029.85433269672,True
CAG,long,2025-06-18,2025-06-23,5,time_based,21.500745,21.599195,530.2543360711318,40.750472581808936,0.3574332191745152,11.453066804395911,16070.604805278528,True
CPB,long,2025-06-20,2025-06-25,5,time_based,31.845914999999998,31.16441,357.7316770867956,-254.9444232477581,-2.237867588354747,11.148496654720505,15815.66038203077,False
ES,long,2025-06-20,2025-06-25,5,time_based,62.54125499999999,62.438765000000004,182.15644347580715,-30.042837259254156,-0.26371195301402794,11.373623367421708,15785.617544771516,False
PARA,long,2025-06-20,2025-06-25,5,time_based,12.366179999999998,12.213890000000001,921.2458965754616,-151.54853363319853,-1.3302724851166423,11.251996043724066,15634.069011138317,False
V,long,2025-06-23,2025-06-30,7,time_based,343.89186,354.92245,33.180847851643215,354.22770069127546,3.1043676201001165,11.776627812582447,15988.296711829593,True
MCD,long,2025-06-23,2025-06-30,7,time_based,289.554705,292.063895,39.407487728712915,87.37136977579576,0.7657019784914146,11.509504358212599,16075.668081605389,True
KO,long,2025-06-23,2025-06-30,7,time_based,69.764865,70.68464,163.55831096467526,138.87578513798871,1.217074468645505,11.561060329546125,16214.543866743377,True
INTC,long,2025-06-24,2025-06-30,6,time_based,22.561275,22.36881,507.592060713958,-109.0479363289287,-0.9522237107610082,11.354230363618992,16105.495930414449,False
SNAP,long,2025-06-24,2025-06-30,6,time_based,8.334165,8.69565,1374.0937537934876,484.7656422398668,4.233049741635805,11.948638350174342,16590.261572654315,True
AMGN,long,2025-06-24,2025-06-30,6,time_based,277.58372249999996,279.0354125,41.255747874713016,48.378742006027096,0.4224507751891095,11.511814626216545,16638.64031466034,True
ROST,long,2025-06-24,2025-06-30,6,time_based,128.40917249999998,127.51621,82.13742749240355,-83.81949605016416,-0.7947085789373587,10.473853452981105,16554.820818610177,False
MPWR,long,2025-06-26,2025-07-01,5,time_based,735.6026175,746.2766750000001,15.349864553664009,152.39009098221504,1.3496119492805028,11.455245880808738,16707.21090959239,True
STX,long,2025-06-26,2025-07-01,5,time_based,140.7853575,145.03744500000002,80.20294684371359,329.3975172456376,2.917242338216899,11.632430491683035,17036.60842683803,True
MRNA,long,2025-06-26,2025-07-01,5,time_based,27.543765,28.655665000000003,402.8334642492829,436.36706809646057,3.932811418482548,11.543460802316927,17472.97549493449,True
ORLY,long,2025-07-01,2025-07-07,6,time_based,90.5002275,92.65365000000001,127.32010025232168,262.37729657886484,2.277086927764933,11.796672006743528,17735.352791513353,True
LULU,long,2025-07-01,2025-07-07,6,time_based,245.2975875,237.42123,46.973548152641,-381.1329758735301,-3.307728711355555,11.152517579864254,17354.219815639823,False
KLAC,long,2025-07-02,2025-07-07,5,time_based,921.7556474999999,911.7488975000001,12.48623619561872,-136.3309561357837,-1.1845328994851307,11.384312085279964,17217.88885950404,False
AMGN,long,2025-07-02,2025-07-07,5,time_based,296.9333925,292.82351500000004,38.760405599482944,-170.650477074656,-1.4827234410828414,11.349958210466278,17047.238382429387,False
BBY,long,2025-07-02,2025-07-07,5,time_based,71.625795,70.48474,160.68594742062504,-194.6774109596372,-1.6914852253995878,11.325907225596428,16852.56097146975,False
BA,long,2025-07-02,2025-07-07,5,time_based,212.02595999999997,218.30079500000002,54.282309248030145,328.76266268708605,2.856505969835047,11.849871263280836,17181.323634156834,True
DAL,long,2025-07-02,2025-07-07,5,time_based,50.12505,49.99499000000001,229.61091768148793,-41.342591487031314,-0.3592115918088875,11.479395533376813,17139.981042669802,False
LUV,long,2025-07-02,2025-07-07,5,time_based,33.97698,33.75311500000001,338.7369545301103,-87.26477570688621,-0.7582136935065904,11.433427381004588,17052.716266962918,False
COP,long,2025-07-02,2025-07-07,5,time_based,94.4722125,92.523715,121.82692058080536,-248.65132946354424,-2.1604460835507617,11.27187927914607,16804.064937499374,False
SLB,long,2025-07-02,2025-07-07,5,time_based,35.91795,34.94252,304.47130816569444,-307.62944289906955,-2.813001632888294,10.638994775005942,16496.435494600304,False
SNAP,long,2025-07-07,2025-07-14,7,time_based,9.194595,9.5402275,1241.3150833597372,417.1964072549017,3.6553243780721236,11.842428294433358,16913.631901855206,True
AAP,long,2025-07-08,2025-07-14,6,time_based,55.697835,61.978995000000005,205.1752071106715,1276.0217507596299,11.165929528499634,12.716553135636273,18189.653652614834,True
CNC,long,2025-07-09,2025-07-14,5,time_based,33.086535,30.614685,346.2827926461189,-866.5604596200901,-7.5633930388902915,10.601338617781247,17323.093192994744,False
WBD,long,2025-07-09,2025-07-14,5,time_based,11.505749999999999,11.9890025,995.7888654614915,469.27894350894167,4.095895508767375,11.938515197489986,17792.372136503684,True
ABT,long,2025-07-21,2025-07-28,7,time_based,124.48221,126.24684500000001,92.69121702689516,151.8641920493992,1.3161624902064306,11.701973708855794,17944.23632855308,True
UNH,long,2025-07-21,2025-07-28,7,time_based,282.251055,282.0589,40.87994478212859,-19.385838046917343,-0.16801138263238294,11.53055225730793,17924.850490506164,False
CVS,long,2025-07-21,2025-07-28,7,time_based,61.680825,59.61018000000001,187.06636208412485,-398.49908683346075,-3.453674914367618,11.151059515779858,17526.351403672703,False
HCA,long,2025-07-21,2025-07-28,7,time_based,364.77229499999993,340.359735,31.631808942884604,-782.9796278360755,-6.785855196321839,10.766194109370835,16743.371775836626,False
ELV,long,2025-07-22,2025-07-28,6,time_based,281.88087,285.807025,40.79629556162964,148.5127119352801,1.2914491057871373,11.659867865490073,16891.884487771906,True
CAG,long,2025-07-22,2025-07-28,6,time_based,19.4147025,19.1904,592.3189029391154,-144.2254474014626,-1.2541675567781585,11.366836674962803,16747.659040370443,False
MU,long,2025-07-23,2025-07-28,5,time_based,109.88491499999999,111.23435500000001,105.79664093677654,130.99799802995585,1.1268204056944575,11.768221115768934,16878.6570384004,True
MRNA,long,2025-07-23,2025-07-28,5,time_based,34.667325,33.9080375,335.343292181419,-265.99280288886075,-2.288020600089571,11.370832926661011,16612.66423551154,False
WAT,long,2025-07-23,2025-07-28,5,time_based,296.137995,302.2488,39.25688392880222,228.02581653732705,1.961435647593976,11.865346059219757,16840.690052048867,True
UHS,long,2025-07-23,2025-07-28,5,time_based,164.55723749999999,154.8975125,64.9508204177781,-637.4677842776673,-5.964260619348308,10.06072051754804,16203.2222677712,False
CMG,long,2025-07-30,2025-08-04,5,time_based,43.80189,42.858560000000004,259.53265498184646,-255.94813528952363,-2.251474902110385,11.123195865498767,15947.274132481676,False
MSFT,long,2025-07-31,2025-08-05,5,time_based,534.1969649999999,527.47613,21.234148119069083,-153.91171214751375,-1.3568611588798243,11.200506273693339,15793.362420334162,False
INTC,long,2025-08-04,2025-08-11,7,time_based,19.489739999999998,20.66966,581.9966926024185,674.6798637782285,5.948003103171202,12.029673757216505,16468.04228411239,True
ACN,long,2025-08-04,2025-08-11,7,time_based,258.8043375,238.49069500000002,43.82833892681981,-900.7658593396009,-7.941185759686091,10.452651011352811,15567.27642477279,False
LYFT,long,2025-08-04,2025-08-11,7,time_based,14.08704,13.453270000000002,805.2056514130052,-521.1478347300053,-4.594458949502521,10.83264903398504,15046.128590042785,False
ZTS,long,2025-08-04,2025-08-11,7,time_based,152.19606,148.97547500000002,74.52863247367284,-251.12873423908786,-2.213960384388386,11.102938423865838,14794.999855803697,False
UNH,long,2025-08-04,2025-08-11,7,time_based,241.110495,252.31378,47.04467227642273,515.1848521534394,4.5418890704031964,11.870019090925425,15310.184707957136,True
UHS,long,2025-08-04,2025-08-11,7,time_based,164.772345,171.664125,68.84021842185386,462.61424465516757,4.078424613669242,11.817395860196424,15772.798952612304,True
AAPL,long,2025-08-05,2025-08-11,6,time_based,203.031465,227.10639,55.86316436334427,1332.2146107176504,11.745873286192365,12.686881592535766,17105.013563329954,True
AMZN,long,2025-08-05,2025-08-11,6,time_based,213.96693,221.279305,53.00809849552723,375.88549904176944,3.314108257290043,11.72959519446181,17480.899062371725,True
PANW,long,2025-08-05,2025-08-11,6,time_based,169.15453499999998,168.1159,67.05099629889072,-80.91385012958017,-0.7134014467894444,11.272338588684685,17399.985212242143,False
HPQ,long,2025-08-05,2025-08-11,6,time_based,25.062525,25.537225000000003,419.300778280252,188.3343011320194,1.7921688856170874,10.707778317617912,17588.31951337416,True
INTC,long,2025-08-12,2025-08-18,6,time_based,21.8109,23.62818,526.9383729909791,945.1439717431076,8.22364881779293,12.450594725937995,18533.463485117267,True
MCHP,long,2025-08-12,2025-08-18,6,time_based,64.502235,65.537215,178.17987484416543,172.73519409987966,1.502959990456149,11.677412766335161,18706.198679217145,True
NOW,long,2025-08-12,2025-08-18,6,time_based,853.536555,891.1092225,13.465152830471268,493.9227882663763,4.297596636326845,11.998921869604926,19200.12146748352,True
ABNB,long,2025-08-12,2025-08-18,6,time_based,121.64079,125.427255,94.48311014314315,345.9062324990391,3.0097122396196183,11.850757149117102,19546.02769998256,True
VRTX,long,2025-08-12,2025-08-18,6,time_based,388.24402499999997,390.014895,29.602516508705953,40.876786041895684,0.35566680131138595,11.54542236787872,19586.904486024454,True
ALGN,long,2025-08-12,2025-08-18,6,time_based,140.59026,144.917505,81.74819620839271,341.89772866901694,2.974834455103801,11.846744632770733,19928.80221469347,True
CNC,long,2025-08-12,2025-08-18,6,time_based,26.163074999999996,28.980502500000004,439.28323255079715,1224.9180108583678,10.657948262962238,12.73064881914646,21153.72022555184,True
CMG,long,2025-08-12,2025-08-18,6,time_based,42.811395,43.348315,268.45656768411646,132.50256046116738,1.1528979258910053,11.637139859789901,21286.222786013008,True
LULU,long,2025-08-12,2025-08-18,6,time_based,192.95643,203.608145,59.56266997409179,622.31714045841,5.414749254533772,12.127444744672028,21908.539926471418,True
DAL,long,2025-08-12,2025-08-18,6,time_based,58.46921999999999,61.08944,185.05608592233696,473.58268479783874,4.376885068759259,11.304972657587449,22382.122611269257,True
ALGN,long,2025-08-19,2025-08-25,6,time_based,143.79185999999999,144.917505,83.18241909253359,81.57928550466386,0.6820466019425848,12.054588634754333,22463.70189677392,True
CARR,long,2025-08-20,2025-08-25,5,time_based,66.76336500000001,65.92702,179.10018320759025,-161.59708408508413,-1.3514477887685994,11.807541360330466,22302.104812688834,False
TEAM,long,2025-08-22,2025-08-27,5,time_based,170.855385,171.86902250000003,70.37562421398201,59.239982047716694,0.4926789269767606,12.09538974148442,22361.34479473655,True
RF,long,2025-08-22,2025-08-27,5,time_based,26.77338,27.416285000000002,449.104833595729,276.4189569301252,2.2988831257017326,12.312786112738083,22637.763751666673,True
FTNT,long,2025-08-25,2025-09-02,8,time_based,77.668815,76.8465575,153.56712026282116,-138.07282092689275,-1.1576126885674753,11.801104537386301,22499.69093073978,False
SNAP,long,2025-08-28,2025-09-02,5,time_based,7.103549999999999,7.33633,1690.0599796968145,381.0133243429773,3.1736761196866516,12.39883773084913,22880.704255082757,True
MRVL,long,2025-09-04,2025-09-09,5,time_based,64.122045,66.7915875,187.1996285423166,487.23400400817627,4.0590578676958975,12.503360369751638,23367.938259090934,True
ALGN,long,2025-09-04,2025-09-09,5,time_based,134.79736499999999,135.86203500000002,89.04938909876844,82.70978187332548,0.6890401492640886,12.0984312184655,23450.64804096426,True
INTU,long,2025-09-05,2025-09-10,5,time_based,673.146405,655.5420650000001,17.862983026974018,-326.175963401638,-2.712616739741745,11.7099367805625,23124.472077562623,False
HRL,long,2025-09-05,2025-09-10,5,time_based,25.672829999999998,24.94752,468.37075644498793,-351.3986821709386,-2.9223794961443508,11.684688813826465,22773.073395391686,False
CLF,long,2025-09-05,2025-09-10,5,time_based,11.395695,11.364315,1055.1706418242659,-45.10254629289011,-0.3750917780793662,11.991291552443132,22727.970849098798,False
AMD,long,2025-09-08,2025-09-15,7,time_based,151.445685,161.089415,79.25770840644945,751.5723624090951,6.261413512705909,12.767577881435525,23479.543211507895,True
MRNA,long,2025-09-08,2025-09-15,7,time_based,24.8574225,23.86806,482.8834502509259,-489.27226871247694,-4.076169039650022,11.525491163596115,22990.270942795418,False
CCI,long,2025-09-09,2025-09-15,6,time_based,94.58727,93.53321,126.81435389126173,-145.53129145614912,-1.2132639096148992,11.8613535935257,22844.739651339267,False
DLTR,long,2025-09-10,2025-09-15,5,time_based,98.88942,97.181385,121.43417458199575,-219.21496165436838,-1.8254899108519322,11.801141272210144,22625.5246896849,False
LULU,long,2025-09-11,2025-09-16,5,time_based,165.84788249999997,162.23884,72.68379683018534,-274.1110467060262,-2.273940000409689,11.792134884524948,22351.41364297887,False
WBD,long,2025-09-12,2025-09-17,5,time_based,18.879435,18.000995000000003,631.1971816607855,-565.8310295691899,-4.748240585589554,11.362177311089894,21785.58261340968,False
TGT,long,2025-09-16,2025-09-22,6,time_based,89.75485499999999,86.526715,132.55134584405454,-439.36353409773983,-3.6930221936183734,11.46923252471494,21346.219079311937,False
TDG,long,2025-09-16,2025-09-22,6,time_based,1282.9111349999998,1294.45245,9.273539298018463,95.02468253882034,0.798719589412573,12.00415566449128,21441.243761850757,True
LULU,long,2025-09-17,2025-09-22,5,time_based,163.53172499999997,173.31330000000003,72.52510284976177,696.8401679999315,5.875472603251795,12.569564907731618,22138.08392985069,True
INTC,long,2025-09-18,2025-09-23,5,time_based,30.595289999999995,29.34532,389.6651175245635,-498.50455451877133,-4.181412629198782,11.434847566595925,21639.57937533192,False
SNPS,long,2025-09-18,2025-09-23,5,time_based,480.27001499999994,489.83496,24.823363735393936,225.27475746164782,1.8895849744023887,12.15935138239214,21864.854132793567,True
BSX,long,2025-09-18,2025-09-23,5,time_based,98.34414749999999,97.63116000000001,121.22650484664683,-98.26846691526953,-0.8242673108737626,11.835484290923754,21766.585665878298,False
BAX,long,2025-09-18,2025-09-23,5,time_based,23.7068475,22.828580000000002,502.8891873349293,-453.1514753818883,-3.80099496569502,11.480246044210423,21313.43419049641,False
JBHT,long,2025-09-18,2025-09-23,5,time_based,135.08751,131.884025,88.25329057844134,-294.35729174965854,-2.4690432335306283,11.639199180979421,21019.076898746753,False
HRL,long,2025-09-19,2025-09-24,5,time_based,24.842414999999995,24.70764,476.05087591496294,-75.92185046522718,-0.6419771990766302,11.762093663791577,20943.155048281526,False
SNPS,long,2025-09-23,2025-09-29,6,time_based,490.32503999999994,481.33921000000004,24.01440508431202,-227.34843641066436,-1.9307945623172587,11.559074771902733,20715.80661187086,False
MKC,long,2025-09-23,2025-09-29,6,time_based,64.3271475,66.75660500000001,183.046576619016,432.48431040443575,3.672945228917547,12.219568011957888,21148.290922275293,True
CHD,long,2025-09-23,2025-09-29,6,time_based,87.253605,86.086935,134.94988698222264,-169.05940679444575,-1.435765244312829,11.617422148895947,20979.231515480846,False
TGT,long,2025-09-23,2025-09-29,6,time_based,87.09352499999999,88.785585,135.19792813003602,216.7593791318959,1.8408652250554824,12.003627139813203,21195.99089461274,True
CE,long,2025-09-26,2025-10-01,5,time_based,40.780379999999994,42.328825,289.45437833525546,435.9519211352981,3.69323722584243,12.25226372603682,21631.942815748036,True
MU,long,2025-10-01,2025-10-06,5,time_based,182.241075,190.9045,65.0179512169872,550.8659245539257,4.649072938139783,12.412219468103334,22182.80874030196,True
PINS,long,2025-10-01,2025-10-06,5,time_based,31.855919999999998,32.0189825,371.95413989240643,48.74217884018981,0.41136315479196595,11.909593096017513,22231.55091914215,True
AMD,long,2025-10-08,2025-10-13,5,time_based,235.58773499999998,216.301795,50.53969531204968,-985.63735822122,-8.278122710844851,10.931826814749432,21245.913560920933,False
DLTR,long,2025-10-08,2025-10-13,5,time_based,87.8689125,92.56369500000001,135.5033538870292,623.6160833994581,5.237596180560468,12.542691120676036,21869.52964432039,True
MGM,long,2025-10-09,2025-10-14,5,time_based,32.48623499999999,32.418782500000006,366.50336233676313,-36.6031608371286,-0.30742646077633584,11.881592789114219,21832.926483483265,False
VRTX,long,2025-10-10,2025-10-15,5,time_based,407.76378,407.59610000000004,28.815296847279846,-16.576751590642743,-0.14108072570837613,11.745002615293563,21816.349731892624,False
HD,long,2025-10-10,2025-10-15,5,time_based,375.90786,388.455675,31.25721916075102,380.0677592758457,3.2346648258432182,12.142044167712472,22196.417491168468,True
ORLY,long,2025-10-10,2025-10-15,5,time_based,102.21108,102.08393250000002,114.95656208963757,-26.351657403080026,-0.22427258620100263,11.735217924790623,22170.065833765388,False
AZO,long,2025-10-10,2025-10-15,5,time_based,4078.61829,4037.08045,2.880836971941523,-131.29391582565404,-1.1174107800610114,11.630170619062321,22038.77191793973,False
MCD,long,2025-10-10,2025-10-15,5,time_based,297.23854499999993,305.25729500000006,39.52998210332686,304.9142285827984,2.5950512928934426,12.06681540825997,22343.68614652253,True
CPB,long,2025-10-10,2025-10-15,5,time_based,30.415199999999995,30.154915000000003,386.31455207491365,-112.20116566790057,-0.9549169987374699,11.649282481082095,22231.484980854628,False
HRL,long,2025-10-10,2025-10-15,5,time_based,23.741865,23.638175,494.89938403191627,-63.0146353774071,-0.5363023292399233,11.698518247138644,22168.47034547722,False
ON,long,2025-10-14,2025-10-17,3,signal_or_eod,49.5697725,52.503735000000006,241.18729693206762,694.9712507515651,5.812935221762426,12.663233923487592,22863.441596228786,True
GOOGL,long,2025-10-13,2025-10-20,7,time_based,244.26206999999997,256.33177,48.40436054380305,571.8185350416315,4.836349839334476,12.4075754139112,23435.260131270417,True
GOOG,long,2025-10-13,2025-10-20,7,time_based,244.772325,256.941465,48.303456297421114,575.4003613415771,4.866644354095184,12.411160825622858,24010.660492611994,True
AVGO,long,2025-10-15,2025-10-20,5,time_based,351.53568,348.96543,34.05226136897465,-99.40588681470217,-0.8304179621254817,11.883062031096628,23911.254605797294,False
AMAT,long,2025-10-15,2025-10-20,5,time_based,227.70379499999999,228.02593,52.57086231645913,4.947394961698592,0.041329601028376774,11.987519770612545,23916.202000758993,True
TEAM,long,2025-10-15,2025-10-20,5,time_based,149.89991249999997,158.74059,79.85718374505547,693.3150310848505,5.791822533585548,12.676576463428514,24609.517031843843,True
WFC,long,2025-10-15,2025-10-20,5,time_based,86.52324,85.99698000000001,138.3510933695991,-84.70642260616842,-0.7076214205570635,11.897776209483549,24524.810609237677,False
SCHW,long,2025-10-15,2025-10-20,5,time_based,94.40718,94.88253500000002,126.7973988406415,48.24291889248889,0.4030122126304532,12.03085863340613,24573.053528130164,True
TAK,long,2025-10-15,2025-10-20,5,time_based,13.876934999999998,14.07296,862.6245533239318,156.95629723137972,1.31118319715414,12.139680833945558,24730.009825361543,True
IDXX,long,2025-10-15,2025-10-20,5,time_based,639.5196,644.2777000000001,16.86185942714351,69.36669333085047,0.6432675871075937,10.863720009443341,24799.376518692392,True
HPE,long,2025-10-17,2025-10-22,5,time_based,22.97148,23.093447500000003,521.7912446777646,51.59161492031126,0.4304209067069388,12.049958714925612,24850.968133612703,True
WBD,long,2025-10-22,2025-10-24,2,signal_or_eod,20.540265,21.129430000000003,591.2421773366995,335.8465872114939,2.7654734250020687,12.49261019908338,25186.814720824197,True
SNPS,long,2025-10-20,2025-10-27,7,time_based,453.80679,465.097335,26.735346101726428,289.4220900299006,2.385475031125025,12.4345382222156,25476.236810854098,True
MU,long,2025-10-24,2025-10-27,3,signal_or_eod,219.08948999999998,220.0249325,55.70041985763676,39.84905888327921,0.32654125375890947,12.255481119398189,25516.085869737377,True
HII,long,2025-10-24,2025-10-29,5,time_based,300.5451975,298.0359075,40.60413102889628,-113.98902898894266,-0.9340777795991696,12.101489039446014,25402.096840748432,False
LRCX,long,2025-10-27,2025-11-03,7,time_based,156.96844499999997,161.12939500000002,77.78239123490728,311.1156111675573,2.5481685857307492,12.533029641333915,25713.21245191599,True
MA,long,2025-11-04,2025-11-10,6,time_based,552.7062149999999,552.6285475,22.116257200773504,-13.939789499139806,-0.11403816899362136,12.222075092999876,25699.27266241685,False
PGR,long,2025-11-04,2025-11-10,6,time_based,209.58473999999998,217.461215,58.323868462016925,446.7033125451162,3.6543756883254153,12.683179299250384,26145.975974961966,True
MMC,long,2025-11-04,2025-11-10,6,time_based,180.60025499999998,177.9859625,67.68424998849541,-188.9932734933409,-1.5461099224361503,12.046846380292969,25956.982701468623,False
AON,long,2025-11-04,2025-11-10,6,time_based,344.422125,344.55763500000006,35.49073047327031,-7.419253269858018,-0.06069518182084142,12.228602156292451,25949.563448198765,False
MET,long,2025-11-04,2025-11-10,6,time_based,79.50973499999999,77.14141000000001,153.7395742471789,-375.9649647091737,-3.0756817514232426,11.859687530227069,25573.598483489593,False
ICE,long,2025-11-04,2025-11-10,6,time_based,147.05348999999998,149.38527000000002,83.12480586081988,181.41113824292916,1.4840822410947425,12.417621567216163,25755.009621732523,True
BDX,long,2025-11-04,2025-11-10,6,time_based,179.16954,181.599155,68.22472618619223,153.37026548734684,1.254686396471188,12.389552625518881,25908.379887219868,True
HD,long,2025-11-04,2025-11-10,6,time_based,383.201505,370.264775,31.899125258931374,-424.48149314767034,-3.4725841629980034,11.811122436695042,25483.898394072196,False
AAP,long,2025-11-04,2025-11-10,6,time_based,48.11904749999999,47.55621,254.0323103321199,-155.0597243634911,-1.268507465780549,12.080813896939464,25328.838669708704,False
