ticker,side,entry_date,exit_date,holding_days,exit_reason,entry_price,exit_price,shares,pnl,pnl_pct,commission,cumulative_pnl,is_winner
TMO,long,2026-02-23,2026-03-02,7,time_based,516.7932675,506.416665,19.510156584931305,-212.32940802595658,-2.105874795476106,9.880268431368702,1921.288105260497,False
MSFT,long,2026-02-24,2026-03-02,6,time_based,389.25453,398.96042000000006,26.050323236370676,242.44852389714106,2.3909624327300847,10.393047899518207,2163.736629157638,True
MS,long,2026-02-24,2026-03-02,6,time_based,168.854385,167.3312925,60.05296414257495,-101.51495939675988,-1.0011133513056414,10.04874010843322,2062.2216697608783,False
MA,long,2026-02-24,2026-03-02,6,time_based,498.28902,515.3422,20.350049711554043,336.54582135161945,3.3189247878671084,10.487239388461626,2398.7674911124977,True
AMZN,long,2026-02-25,2026-03-02,5,time_based,210.77533499999998,208.05592000000001,48.57892529807181,-142.2133911349556,-1.3889058318896566,10.107132995501605,2256.554099977542,False
TSLA,long,2026-02-25,2026-03-02,5,time_based,417.578685,400.569615,24.520502653628164,-426.8931143783175,-4.169187805886213,9.822168307570312,1829.6609855992247,False
AXP,long,2026-02-25,2026-03-02,5,time_based,327.28355999999997,306.296775,31.285528835121017,-666.1653238603503,-6.506004082514851,9.582656586367076,1163.4956617388743,False
DIS,long,2026-02-26,2026-03-02,4,signal_or_eod,105.602775,103.96799,97.28329095741246,-169.15161302923843,-1.6465031245627542,10.11434822142735,994.3440487096359,False
V,long,2026-03-02,2026-03-02,0,signal_or_eod,317.79882,317.48118,31.61457338369947,-20.079085152650805,-0.19985007496250884,10.0370320630535,974.2649635569851,False
WFC,long,2026-03-02,2026-03-02,0,signal_or_eod,81.42069,81.33931,123.39706426146842,-20.079085152650805,-0.19985007496250884,10.0370320630535,954.1858784043343,False
RTX,long,2026-03-02,2026-03-02,0,signal_or_eod,210.56522999999999,210.35477000000003,47.71478233202651,-20.079085152650805,-0.19985007496250884,10.0370320630535,934.1067932516835,False
